# Quotients de mortalité par âge — tables du moment, France
# source_id: eurostat_mlifetable (1986-2024), ined_vallin_mesle (1899-1985)
# unite: probabilité de décès dans l'année, entre 0 et 1
#
# Ce fichier PRIME sur la calibration paramétrique : dès qu'un couple
# (année, sexe, âge) y figure, le moteur l'utilise tel quel et n'appelle
# pas la loi de Gompertz-Makeham. Hors des années et des âges couverts, la
# loi paramétrique reprend la main : c'est un raccord assumé, pas un oubli.
#
# DEUX SOURCES, ET UNE SEULE PAR ANNÉE.
#   1899-1985 : tables de Vallin et Meslé, publiées par l'INED, par année
#               d'âge jusqu'à 104 ans. Ces années-là n'avaient aucun quotient
#               observé : le modèle les reconstituait toutes par sa loi.
#   1986-2024 : Eurostat, producteur de la donnée observée, jusqu'à 94 ans.
#               Au-delà de 94 ans, sur ces années-là, la loi reprend la main.
# Les deux se recouvrent en fait de 1986 à 1997, et concordent à un demi-point
# de pourcentage près sur 85 âges — c'est ce recoupement qui autorise à les
# aboucher. On ne panache pas pour autant deux sources sur une même année.
#
# Champ : France métropolitaine jusqu'en 1997, France entière ensuite.
#
# Fichier écrit par scripts/verifier_donnees.py --appliquer : ne pas
# modifier à la main.
annee,sexe,age,qx,fiabilite
1957,H,20,0.001250,certifiee
1957,H,21,0.001318,certifiee
1957,H,22,0.001314,certifiee
1957,H,23,0.001756,certifiee
1957,H,24,0.001932,certifiee
1957,H,25,0.002021,certifiee
1957,H,26,0.001988,certifiee
1957,H,27,0.002098,certifiee
1957,H,28,0.002022,certifiee
1957,H,29,0.001978,certifiee
1957,H,3,0.001000,certifiee
1957,H,30,0.002375,certifiee
1957,H,31,0.002204,certifiee
1957,H,32,0.002337,certifiee
1957,H,33,0.002471,certifiee
1957,H,34,0.002456,certifiee
1957,H,35,0.002638,certifiee
1957,H,36,0.002717,certifiee
1957,H,37,0.003189,certifiee
1957,H,38,0.003376,certifiee
1957,H,39,0.003779,certifiee
1957,H,4,0.000830,certifiee
1957,H,40,0.003799,certifiee
1957,H,41,0.004172,certifiee
1957,H,42,0.004566,certifiee
1957,H,43,0.005091,certifiee
1957,H,44,0.005535,certifiee
1957,H,45,0.006268,certifiee
1957,H,46,0.006610,certifiee
1957,H,47,0.007567,certifiee
1957,H,48,0.008472,certifiee
1957,H,49,0.009304,certifiee
1957,H,5,0.000654,certifiee
1957,H,50,0.009994,certifiee
1957,H,51,0.011302,certifiee
1957,H,52,0.012579,certifiee
1957,H,53,0.012981,certifiee
1957,H,54,0.014637,certifiee
1957,H,55,0.015989,certifiee
1957,H,56,0.016962,certifiee
1957,H,57,0.018979,certifiee
1957,H,58,0.020167,certifiee
1957,H,59,0.021855,certifiee
1957,H,6,0.000604,certifiee
1957,H,60,0.023669,certifiee
1957,H,61,0.025055,certifiee
1957,H,62,0.027549,certifiee
1957,H,63,0.029203,certifiee
1957,H,64,0.031636,certifiee
1957,H,65,0.033818,certifiee
1957,H,66,0.037668,certifiee
1957,H,67,0.040167,certifiee
1957,H,68,0.043387,certifiee
1957,H,69,0.048514,certifiee
1957,H,7,0.000535,certifiee
1957,H,70,0.052984,certifiee
1957,H,71,0.056641,certifiee
1957,H,72,0.061416,certifiee
1957,H,73,0.067848,certifiee
1957,H,74,0.074806,certifiee
1957,H,75,0.081142,certifiee
1957,H,76,0.085733,certifiee
1957,H,77,0.097751,certifiee
1957,H,78,0.105264,certifiee
1957,H,79,0.114998,certifiee
1957,H,8,0.000490,certifiee
1957,H,80,0.124895,certifiee
1957,H,81,0.135172,certifiee
1957,H,82,0.149026,certifiee
1957,H,83,0.162425,certifiee
1957,H,84,0.174544,certifiee
1957,H,85,0.194637,certifiee
1957,H,86,0.210804,certifiee
1957,H,87,0.223016,certifiee
1957,H,88,0.257387,certifiee
1957,H,89,0.288453,certifiee
1957,H,9,0.000379,certifiee
1957,H,90,0.276306,certifiee
1957,H,91,0.310150,certifiee
1957,H,92,0.319677,certifiee
1957,H,93,0.331448,certifiee
1957,H,94,0.337112,certifiee
1957,H,95,0.358282,certifiee
1957,H,96,0.360644,certifiee
1957,H,97,0.347659,certifiee
1957,H,98,0.492511,certifiee
1957,H,99,0.348065,certifiee
1958,F,0,0.027187,certifiee
1958,F,1,0.002951,certifiee
1958,F,10,0.000248,certifiee
1958,F,100,0.397993,certifiee
1958,F,101,0.461379,certifiee
1958,F,102,0.516129,certifiee
1958,F,103,0.522727,certifiee
1958,F,104,0.619048,certifiee
1958,F,11,0.000250,certifiee
1958,F,12,0.000238,certifiee
1958,F,13,0.000324,certifiee
1958,F,14,0.000272,certifiee
1958,F,15,0.000451,certifiee
1958,F,16,0.000429,certifiee
1958,F,17,0.000506,certifiee
1958,F,18,0.000471,certifiee
1958,F,19,0.000516,certifiee
1958,F,2,0.001087,certifiee
1958,F,20,0.000548,certifiee
1958,F,21,0.000624,certifiee
1958,F,22,0.000632,certifiee
1958,F,23,0.000771,certifiee
1958,F,24,0.000793,certifiee
1958,F,25,0.000764,certifiee
1958,F,26,0.000862,certifiee
1958,F,27,0.000797,certifiee
1958,F,28,0.000906,certifiee
1958,F,29,0.000965,certifiee
1958,F,3,0.000691,certifiee
1958,F,30,0.001100,certifiee
1958,F,31,0.001043,certifiee
1958,F,32,0.001199,certifiee
1958,F,33,0.001257,certifiee
1958,F,34,0.001202,certifiee
1958,F,35,0.001439,certifiee
1958,F,36,0.001558,certifiee
1958,F,37,0.001706,certifiee
1958,F,38,0.001838,certifiee
1958,F,39,0.001829,certifiee
1958,F,4,0.000525,certifiee
1958,F,40,0.002129,certifiee
1958,F,41,0.002084,certifiee
1958,F,42,0.002428,certifiee
1958,F,43,0.002473,certifiee
1958,F,44,0.002921,certifiee
1958,F,45,0.002930,certifiee
1958,F,46,0.003315,certifiee
1958,F,47,0.003671,certifiee
1958,F,48,0.004156,certifiee
1958,F,49,0.004205,certifiee
1958,F,5,0.000419,certifiee
1958,F,50,0.004922,certifiee
1958,F,51,0.004825,certifiee
1958,F,52,0.005518,certifiee
1958,F,53,0.006007,certifiee
1958,F,54,0.006262,certifiee
1958,F,55,0.006778,certifiee
1958,F,56,0.007602,certifiee
1958,F,57,0.007942,certifiee
1958,F,58,0.008674,certifiee
1958,F,59,0.009295,certifiee
1958,F,6,0.000468,certifiee
1958,F,60,0.010484,certifiee
1958,F,61,0.011330,certifiee
1958,F,62,0.012149,certifiee
1958,F,63,0.013737,certifiee
1958,F,64,0.015292,certifiee
1958,F,65,0.017030,certifiee
1958,F,66,0.018536,certifiee
1958,F,67,0.020720,certifiee
1958,F,68,0.023107,certifiee
1958,F,69,0.025473,certifiee
1958,F,7,0.000315,certifiee
1958,F,70,0.028453,certifiee
1958,F,71,0.032114,certifiee
1958,F,72,0.035408,certifiee
1958,F,73,0.039231,certifiee
1958,F,74,0.045588,certifiee
1958,F,75,0.050872,certifiee
1958,F,76,0.057070,certifiee
1958,F,77,0.062423,certifiee
1958,F,78,0.070211,certifiee
1958,F,79,0.080366,certifiee
1958,F,8,0.000295,certifiee
1958,F,80,0.089675,certifiee
1958,F,81,0.097036,certifiee
1958,F,82,0.108776,certifiee
1958,F,83,0.120572,certifiee
1958,F,84,0.133662,certifiee
1958,F,85,0.146318,certifiee
1958,F,86,0.163683,certifiee
1958,F,87,0.173851,certifiee
1958,F,88,0.188312,certifiee
1958,F,89,0.213773,certifiee
1958,F,9,0.000294,certifiee
1958,F,90,0.228524,certifiee
1958,F,91,0.241750,certifiee
1958,F,92,0.251718,certifiee
1958,F,93,0.276559,certifiee
1958,F,94,0.289699,certifiee
1958,F,95,0.297980,certifiee
1958,F,96,0.328838,certifiee
1958,F,97,0.365732,certifiee
1958,F,98,0.315960,certifiee
1958,F,99,0.268940,certifiee
1958,H,0,0.035001,certifiee
1958,H,1,0.003120,certifiee
1958,H,10,0.000368,certifiee
1958,H,100,0.461538,certifiee
1958,H,101,0.455556,certifiee
1958,H,102,0.314286,certifiee
1958,H,103,0.437500,certifiee
1958,H,104,1.000000,certifiee
1958,H,11,0.000374,certifiee
1958,H,12,0.000362,certifiee
1958,H,13,0.000411,certifiee
1958,H,14,0.000588,certifiee
1958,H,15,0.000713,certifiee
1958,H,16,0.000822,certifiee
1958,H,17,0.000906,certifiee
1958,H,18,0.001275,certifiee
1958,H,19,0.001517,certifiee
1958,H,2,0.001297,certifiee
1958,H,20,0.001436,certifiee
1958,H,21,0.001010,certifiee
1958,H,22,0.001200,certifiee
1958,H,23,0.001639,certifiee
1958,H,24,0.001764,certifiee
1958,H,25,0.001796,certifiee
1958,H,26,0.001799,certifiee
1958,H,27,0.001873,certifiee
1958,H,28,0.001952,certifiee
1958,H,29,0.001883,certifiee
1958,H,3,0.000850,certifiee
1958,H,30,0.002000,certifiee
1958,H,31,0.002115,certifiee
1958,H,32,0.002105,certifiee
1958,H,33,0.002286,certifiee
1958,H,34,0.002345,certifiee
1958,H,35,0.002493,certifiee
1958,H,36,0.002784,certifiee
1958,H,37,0.002624,certifiee
1958,H,38,0.003213,certifiee
1958,H,39,0.003159,certifiee
1958,H,4,0.000735,certifiee
1958,H,40,0.003800,certifiee
1958,H,41,0.003727,certifiee
1958,H,42,0.004297,certifiee
1958,H,43,0.004512,certifiee
1958,H,44,0.004818,certifiee
1958,H,45,0.005437,certifiee
1958,H,46,0.006019,certifiee
1958,H,47,0.006257,certifiee
1958,H,48,0.007235,certifiee
1958,H,49,0.008308,certifiee
1958,H,5,0.000564,certifiee
1958,H,50,0.009255,certifiee
1958,H,51,0.009929,certifiee
1958,H,52,0.010675,certifiee
1958,H,53,0.011712,certifiee
1958,H,54,0.013313,certifiee
1958,H,55,0.014254,certifiee
1958,H,56,0.015904,certifiee
1958,H,57,0.016876,certifiee
1958,H,58,0.018109,certifiee
1958,H,59,0.020305,certifiee
1958,H,6,0.000495,certifiee
1958,H,60,0.021742,certifiee
1958,H,61,0.022851,certifiee
1958,H,62,0.024640,certifiee
1958,H,63,0.026683,certifiee
1958,H,64,0.029157,certifiee
1958,H,65,0.031254,certifiee
1958,H,66,0.033887,certifiee
1958,H,67,0.035630,certifiee
1958,H,68,0.039602,certifiee
1958,H,69,0.043404,certifiee
1958,H,7,0.000421,certifiee
1958,H,70,0.047127,certifiee
1958,H,71,0.051477,certifiee
1958,H,72,0.056255,certifiee
1958,H,73,0.061128,certifiee
1958,H,74,0.069517,certifiee
1958,H,75,0.073694,certifiee
1958,H,76,0.082423,certifiee
1958,H,77,0.088616,certifiee
1958,H,78,0.100067,certifiee
1958,H,79,0.109811,certifiee
1958,H,8,0.000390,certifiee
1958,H,80,0.119300,certifiee
1958,H,81,0.127108,certifiee
1958,H,82,0.141739,certifiee
1958,H,83,0.156680,certifiee
1958,H,84,0.171412,certifiee
1958,H,85,0.183694,certifiee
1958,H,86,0.200360,certifiee
1958,H,87,0.212354,certifiee
1958,H,88,0.230064,certifiee
1958,H,89,0.268698,certifiee
1958,H,9,0.000392,certifiee
1958,H,90,0.261375,certifiee
1958,H,91,0.286484,certifiee
1958,H,92,0.316479,certifiee
1958,H,93,0.342996,certifiee
1958,H,94,0.357111,certifiee
1958,H,95,0.345812,certifiee
1958,H,96,0.387145,certifiee
1958,H,97,0.313378,certifiee
1958,H,98,0.298574,certifiee
1958,H,99,0.319149,certifiee
1959,F,0,0.025283,certifiee
1959,F,1,0.002723,certifiee
1959,F,10,0.000277,certifiee
1959,F,100,0.497287,certifiee
1959,F,101,0.458307,certifiee
1959,F,102,0.559748,certifiee
1959,F,103,0.607143,certifiee
1959,F,104,0.533333,certifiee
1959,F,11,0.000288,certifiee
1959,F,12,0.000291,certifiee
1959,F,13,0.000321,certifiee
1959,F,14,0.000345,certifiee
1959,F,15,0.000372,certifiee
1959,F,16,0.000399,certifiee
1959,F,17,0.000475,certifiee
1959,F,18,0.000545,certifiee
1959,F,19,0.000532,certifiee
1959,F,2,0.001051,certifiee
1959,F,20,0.000703,certifiee
1959,F,21,0.000691,certifiee
1959,F,22,0.000753,certifiee
1959,F,23,0.000766,certifiee
1959,F,24,0.000773,certifiee
1959,F,25,0.000681,certifiee
1959,F,26,0.000871,certifiee
1959,F,27,0.000921,certifiee
1959,F,28,0.000841,certifiee
1959,F,29,0.000888,certifiee
1959,F,3,0.000775,certifiee
1959,F,30,0.001065,certifiee
1959,F,31,0.001195,certifiee
1959,F,32,0.001081,certifiee
1959,F,33,0.001165,certifiee
1959,F,34,0.001201,certifiee
1959,F,35,0.001457,certifiee
1959,F,36,0.001615,certifiee
1959,F,37,0.001588,certifiee
1959,F,38,0.001792,certifiee
1959,F,39,0.002093,certifiee
1959,F,4,0.000578,certifiee
1959,F,40,0.002233,certifiee
1959,F,41,0.002242,certifiee
1959,F,42,0.002466,certifiee
1959,F,43,0.002757,certifiee
1959,F,44,0.002709,certifiee
1959,F,45,0.003043,certifiee
1959,F,46,0.003515,certifiee
1959,F,47,0.003599,certifiee
1959,F,48,0.003753,certifiee
1959,F,49,0.004314,certifiee
1959,F,5,0.000517,certifiee
1959,F,50,0.004728,certifiee
1959,F,51,0.005070,certifiee
1959,F,52,0.005466,certifiee
1959,F,53,0.005961,certifiee
1959,F,54,0.006259,certifiee
1959,F,55,0.006960,certifiee
1959,F,56,0.007280,certifiee
1959,F,57,0.008169,certifiee
1959,F,58,0.008708,certifiee
1959,F,59,0.009438,certifiee
1959,F,6,0.000460,certifiee
1959,F,60,0.010273,certifiee
1959,F,61,0.011398,certifiee
1959,F,62,0.012654,certifiee
1959,F,63,0.013894,certifiee
1959,F,64,0.014943,certifiee
1959,F,65,0.016873,certifiee
1959,F,66,0.018784,certifiee
1959,F,67,0.019977,certifiee
1959,F,68,0.022771,certifiee
1959,F,69,0.025131,certifiee
1959,F,7,0.000359,certifiee
1959,F,70,0.027743,certifiee
1959,F,71,0.031359,certifiee
1959,F,72,0.035530,certifiee
1959,F,73,0.039568,certifiee
1959,F,74,0.044991,certifiee
1959,F,75,0.050372,certifiee
1959,F,76,0.057087,certifiee
1959,F,77,0.062520,certifiee
1959,F,78,0.070270,certifiee
1959,F,79,0.079872,certifiee
1959,F,8,0.000356,certifiee
1959,F,80,0.089266,certifiee
1959,F,81,0.098368,certifiee
1959,F,82,0.107553,certifiee
1959,F,83,0.120298,certifiee
1959,F,84,0.129651,certifiee
1959,F,85,0.143909,certifiee
1959,F,86,0.159878,certifiee
1959,F,87,0.175284,certifiee
1959,F,88,0.187990,certifiee
1959,F,89,0.201482,certifiee
1959,F,9,0.000303,certifiee
1959,F,90,0.222438,certifiee
1959,F,91,0.237366,certifiee
1959,F,92,0.261939,certifiee
1959,F,93,0.278692,certifiee
1959,F,94,0.310032,certifiee
1959,F,95,0.328483,certifiee
1959,F,96,0.336382,certifiee
1959,F,97,0.335603,certifiee
1959,F,98,0.365631,certifiee
1959,F,99,0.264119,certifiee
1959,H,0,0.032721,certifiee
1959,H,1,0.002995,certifiee
1959,H,10,0.000420,certifiee
1959,H,100,0.494898,certifiee
1959,H,101,0.428571,certifiee
1959,H,102,0.636364,certifiee
1959,H,103,0.777778,certifiee
1959,H,104,0.333333,certifiee
1959,H,11,0.000406,certifiee
1959,H,12,0.000429,certifiee
1959,H,13,0.000442,certifiee
1959,H,14,0.000659,certifiee
1959,H,15,0.000721,certifiee
1959,H,16,0.000869,certifiee
1959,H,17,0.001107,certifiee
1959,H,18,0.001361,certifiee
1959,H,19,0.001515,certifiee
1959,H,2,0.001316,certifiee
1959,H,20,0.001303,certifiee
1959,H,21,0.001071,certifiee
1959,H,22,0.001264,certifiee
1959,H,23,0.001607,certifiee
1959,H,24,0.001630,certifiee
1959,H,25,0.001749,certifiee
1959,H,26,0.001770,certifiee
1959,H,27,0.001737,certifiee
1959,H,28,0.001864,certifiee
1959,H,29,0.001875,certifiee
1959,H,3,0.000833,certifiee
1959,H,30,0.002134,certifiee
1959,H,31,0.002015,certifiee
1959,H,32,0.002194,certifiee
1959,H,33,0.002267,certifiee
1959,H,34,0.002382,certifiee
1959,H,35,0.002536,certifiee
1959,H,36,0.002536,certifiee
1959,H,37,0.003053,certifiee
1959,H,38,0.003007,certifiee
1959,H,39,0.003200,certifiee
1959,H,4,0.000802,certifiee
1959,H,40,0.003537,certifiee
1959,H,41,0.003850,certifiee
1959,H,42,0.004343,certifiee
1959,H,43,0.004597,certifiee
1959,H,44,0.004946,certifiee
1959,H,45,0.005477,certifiee
1959,H,46,0.006133,certifiee
1959,H,47,0.006685,certifiee
1959,H,48,0.007708,certifiee
1959,H,49,0.008013,certifiee
1959,H,5,0.000643,certifiee
1959,H,50,0.009175,certifiee
1959,H,51,0.010173,certifiee
1959,H,52,0.010889,certifiee
1959,H,53,0.011841,certifiee
1959,H,54,0.013385,certifiee
1959,H,55,0.014064,certifiee
1959,H,56,0.016296,certifiee
1959,H,57,0.017197,certifiee
1959,H,58,0.018884,certifiee
1959,H,59,0.019934,certifiee
1959,H,6,0.000525,certifiee
1959,H,60,0.021882,certifiee
1959,H,61,0.023700,certifiee
1959,H,62,0.025560,certifiee
1959,H,63,0.027717,certifiee
1959,H,64,0.029574,certifiee
1959,H,65,0.031950,certifiee
1959,H,66,0.034185,certifiee
1959,H,67,0.037325,certifiee
1959,H,68,0.039145,certifiee
1959,H,69,0.042527,certifiee
1959,H,7,0.000470,certifiee
1959,H,70,0.047750,certifiee
1959,H,71,0.053274,certifiee
1959,H,72,0.057472,certifiee
1959,H,73,0.062963,certifiee
1959,H,74,0.068309,certifiee
1959,H,75,0.074820,certifiee
1959,H,76,0.082681,certifiee
1959,H,77,0.090636,certifiee
1959,H,78,0.095928,certifiee
1959,H,79,0.108699,certifiee
1959,H,8,0.000472,certifiee
1959,H,80,0.119460,certifiee
1959,H,81,0.129819,certifiee
1959,H,82,0.143239,certifiee
1959,H,83,0.155056,certifiee
1959,H,84,0.165381,certifiee
1959,H,85,0.179746,certifiee
1959,H,86,0.198097,certifiee
1959,H,87,0.212608,certifiee
1959,H,88,0.225274,certifiee
1959,H,89,0.243699,certifiee
1959,H,9,0.000420,certifiee
1959,H,90,0.257882,certifiee
1959,H,91,0.279606,certifiee
1959,H,92,0.296397,certifiee
1959,H,93,0.306955,certifiee
1959,H,94,0.346771,certifiee
1959,H,95,0.391238,certifiee
1959,H,96,0.392925,certifiee
1959,H,97,0.356390,certifiee
1959,H,98,0.354676,certifiee
1959,H,99,0.272059,certifiee
1960,F,0,0.023427,certifiee
1960,F,1,0.002158,certifiee
1960,F,10,0.000226,certifiee
1960,F,100,0.447722,certifiee
1960,F,101,0.455541,certifiee
1960,F,102,0.541043,certifiee
1960,F,103,0.620553,certifiee
1960,F,104,0.357143,certifiee
1960,F,11,0.000264,certifiee
1960,F,12,0.000289,certifiee
1960,F,13,0.000263,certifiee
1960,F,14,0.000296,certifiee
1960,F,15,0.000405,certifiee
1960,F,16,0.000382,certifiee
1960,F,17,0.000428,certifiee
1960,F,18,0.000465,certifiee
1960,F,19,0.000672,certifiee
1960,F,2,0.000972,certifiee
1960,F,20,0.000613,certifiee
1960,F,21,0.000553,certifiee
1960,F,22,0.000776,certifiee
1960,F,23,0.000785,certifiee
1960,F,24,0.000723,certifiee
1960,F,25,0.000785,certifiee
1960,F,26,0.000817,certifiee
1960,F,27,0.000812,certifiee
1960,F,28,0.000895,certifiee
1960,F,29,0.000918,certifiee
1960,F,3,0.000599,certifiee
1960,F,30,0.001019,certifiee
1960,F,31,0.001048,certifiee
1960,F,32,0.001154,certifiee
1960,F,33,0.001185,certifiee
1960,F,34,0.001171,certifiee
1960,F,35,0.001414,certifiee
1960,F,36,0.001524,certifiee
1960,F,37,0.001695,certifiee
1960,F,38,0.001900,certifiee
1960,F,39,0.001965,certifiee
1960,F,4,0.000504,certifiee
1960,F,40,0.002241,certifiee
1960,F,41,0.002230,certifiee
1960,F,42,0.002302,certifiee
1960,F,43,0.002476,certifiee
1960,F,44,0.002857,certifiee
1960,F,45,0.002999,certifiee
1960,F,46,0.003345,certifiee
1960,F,47,0.003674,certifiee
1960,F,48,0.004032,certifiee
1960,F,49,0.004311,certifiee
1960,F,5,0.000478,certifiee
1960,F,50,0.004666,certifiee
1960,F,51,0.005131,certifiee
1960,F,52,0.005521,certifiee
1960,F,53,0.006011,certifiee
1960,F,54,0.006259,certifiee
1960,F,55,0.006541,certifiee
1960,F,56,0.007058,certifiee
1960,F,57,0.008018,certifiee
1960,F,58,0.008411,certifiee
1960,F,59,0.009818,certifiee
1960,F,6,0.000349,certifiee
1960,F,60,0.010282,certifiee
1960,F,61,0.011238,certifiee
1960,F,62,0.012656,certifiee
1960,F,63,0.013162,certifiee
1960,F,64,0.014961,certifiee
1960,F,65,0.016328,certifiee
1960,F,66,0.019102,certifiee
1960,F,67,0.020939,certifiee
1960,F,68,0.022909,certifiee
1960,F,69,0.025651,certifiee
1960,F,7,0.000345,certifiee
1960,F,70,0.028123,certifiee
1960,F,71,0.031273,certifiee
1960,F,72,0.035296,certifiee
1960,F,73,0.039588,certifiee
1960,F,74,0.044837,certifiee
1960,F,75,0.049847,certifiee
1960,F,76,0.056537,certifiee
1960,F,77,0.062980,certifiee
1960,F,78,0.071719,certifiee
1960,F,79,0.078194,certifiee
1960,F,8,0.000252,certifiee
1960,F,80,0.088116,certifiee
1960,F,81,0.099905,certifiee
1960,F,82,0.109662,certifiee
1960,F,83,0.122600,certifiee
1960,F,84,0.134270,certifiee
1960,F,85,0.149130,certifiee
1960,F,86,0.162505,certifiee
1960,F,87,0.180504,certifiee
1960,F,88,0.199269,certifiee
1960,F,89,0.206739,certifiee
1960,F,9,0.000250,certifiee
1960,F,90,0.227800,certifiee
1960,F,91,0.251640,certifiee
1960,F,92,0.271053,certifiee
1960,F,93,0.283927,certifiee
1960,F,94,0.302761,certifiee
1960,F,95,0.333515,certifiee
1960,F,96,0.355660,certifiee
1960,F,97,0.380072,certifiee
1960,F,98,0.320477,certifiee
1960,F,99,0.336327,certifiee
1960,H,0,0.030679,certifiee
1960,H,1,0.002513,certifiee
1960,H,10,0.000352,certifiee
1960,H,100,0.598765,certifiee
1960,H,101,0.509615,certifiee
1960,H,102,0.583333,certifiee
1960,H,103,0.600000,certifiee
1960,H,104,0.500000,certifiee
1960,H,11,0.000398,certifiee
1960,H,12,0.000395,certifiee
1960,H,13,0.000400,certifiee
1960,H,14,0.000512,certifiee
1960,H,15,0.000624,certifiee
1960,H,16,0.000722,certifiee
1960,H,17,0.001055,certifiee
1960,H,18,0.001126,certifiee
1960,H,19,0.001401,certifiee
1960,H,2,0.001248,certifiee
1960,H,20,0.001078,certifiee
1960,H,21,0.000973,certifiee
1960,H,22,0.001264,certifiee
1960,H,23,0.001444,certifiee
1960,H,24,0.001578,certifiee
1960,H,25,0.001640,certifiee
1960,H,26,0.001453,certifiee
1960,H,27,0.001646,certifiee
1960,H,28,0.001666,certifiee
1960,H,29,0.001885,certifiee
1960,H,3,0.000811,certifiee
1960,H,30,0.001909,certifiee
1960,H,31,0.001915,certifiee
1960,H,32,0.002152,certifiee
1960,H,33,0.002293,certifiee
1960,H,34,0.002439,certifiee
1960,H,35,0.002455,certifiee
1960,H,36,0.002653,certifiee
1960,H,37,0.002728,certifiee
1960,H,38,0.002916,certifiee
1960,H,39,0.003200,certifiee
1960,H,4,0.000627,certifiee
1960,H,40,0.003669,certifiee
1960,H,41,0.003646,certifiee
1960,H,42,0.004130,certifiee
1960,H,43,0.004203,certifiee
1960,H,44,0.004950,certifiee
1960,H,45,0.005302,certifiee
1960,H,46,0.006106,certifiee
1960,H,47,0.006393,certifiee
1960,H,48,0.007719,certifiee
1960,H,49,0.008253,certifiee
1960,H,5,0.000525,certifiee
1960,H,50,0.009375,certifiee
1960,H,51,0.010362,certifiee
1960,H,52,0.011085,certifiee
1960,H,53,0.012718,certifiee
1960,H,54,0.013324,certifiee
1960,H,55,0.014515,certifiee
1960,H,56,0.015923,certifiee
1960,H,57,0.017650,certifiee
1960,H,58,0.019103,certifiee
1960,H,59,0.020627,certifiee
1960,H,6,0.000424,certifiee
1960,H,60,0.022715,certifiee
1960,H,61,0.024721,certifiee
1960,H,62,0.026410,certifiee
1960,H,63,0.028378,certifiee
1960,H,64,0.030186,certifiee
1960,H,65,0.032203,certifiee
1960,H,66,0.034845,certifiee
1960,H,67,0.038745,certifiee
1960,H,68,0.040962,certifiee
1960,H,69,0.044177,certifiee
1960,H,7,0.000449,certifiee
1960,H,70,0.048519,certifiee
1960,H,71,0.053497,certifiee
1960,H,72,0.058942,certifiee
1960,H,73,0.064137,certifiee
1960,H,74,0.070310,certifiee
1960,H,75,0.077328,certifiee
1960,H,76,0.083978,certifiee
1960,H,77,0.092298,certifiee
1960,H,78,0.101461,certifiee
1960,H,79,0.111243,certifiee
1960,H,8,0.000462,certifiee
1960,H,80,0.120996,certifiee
1960,H,81,0.135618,certifiee
1960,H,82,0.145883,certifiee
1960,H,83,0.154510,certifiee
1960,H,84,0.171518,certifiee
1960,H,85,0.186814,certifiee
1960,H,86,0.206402,certifiee
1960,H,87,0.224373,certifiee
1960,H,88,0.242657,certifiee
1960,H,89,0.252106,certifiee
1960,H,9,0.000413,certifiee
1960,H,90,0.282389,certifiee
1960,H,91,0.293417,certifiee
1960,H,92,0.311144,certifiee
1960,H,93,0.325678,certifiee
1960,H,94,0.330926,certifiee
1960,H,95,0.343225,certifiee
1960,H,96,0.358618,certifiee
1960,H,97,0.391886,certifiee
1960,H,98,0.300583,certifiee
1960,H,99,0.431328,certifiee
1961,F,0,0.022049,certifiee
1961,F,1,0.002103,certifiee
1961,F,10,0.000246,certifiee
1961,F,100,0.442650,certifiee
1961,F,101,0.416667,certifiee
1961,F,102,0.437500,certifiee
1961,F,103,0.477273,certifiee
1961,F,104,0.444444,certifiee
1961,F,11,0.000243,certifiee
1961,F,12,0.000275,certifiee
1961,F,13,0.000268,certifiee
1961,F,14,0.000303,certifiee
1961,F,15,0.000367,certifiee
1961,F,16,0.000415,certifiee
1961,F,17,0.000493,certifiee
1961,F,18,0.000432,certifiee
1961,F,19,0.000610,certifiee
1961,F,2,0.000961,certifiee
1961,F,20,0.000632,certifiee
1961,F,21,0.000587,certifiee
1961,F,22,0.000614,certifiee
1961,F,23,0.000601,certifiee
1961,F,24,0.000707,certifiee
1961,F,25,0.000691,certifiee
1961,F,26,0.000762,certifiee
1961,F,27,0.000793,certifiee
1961,F,28,0.000886,certifiee
1961,F,29,0.000906,certifiee
1961,F,3,0.000634,certifiee
1961,F,30,0.000928,certifiee
1961,F,31,0.001052,certifiee
1961,F,32,0.001191,certifiee
1961,F,33,0.001148,certifiee
1961,F,34,0.001237,certifiee
1961,F,35,0.001379,certifiee
1961,F,36,0.001393,certifiee
1961,F,37,0.001582,certifiee
1961,F,38,0.001652,certifiee
1961,F,39,0.001749,certifiee
1961,F,4,0.000503,certifiee
1961,F,40,0.001844,certifiee
1961,F,41,0.002205,certifiee
1961,F,42,0.002311,certifiee
1961,F,43,0.002582,certifiee
1961,F,44,0.002723,certifiee
1961,F,45,0.002886,certifiee
1961,F,46,0.002966,certifiee
1961,F,47,0.003402,certifiee
1961,F,48,0.003868,certifiee
1961,F,49,0.003987,certifiee
1961,F,5,0.000390,certifiee
1961,F,50,0.004298,certifiee
1961,F,51,0.004716,certifiee
1961,F,52,0.005006,certifiee
1961,F,53,0.005571,certifiee
1961,F,54,0.006126,certifiee
1961,F,55,0.006315,certifiee
1961,F,56,0.006941,certifiee
1961,F,57,0.007338,certifiee
1961,F,58,0.008161,certifiee
1961,F,59,0.009142,certifiee
1961,F,6,0.000358,certifiee
1961,F,60,0.009775,certifiee
1961,F,61,0.010497,certifiee
1961,F,62,0.011782,certifiee
1961,F,63,0.013087,certifiee
1961,F,64,0.014096,certifiee
1961,F,65,0.015762,certifiee
1961,F,66,0.017371,certifiee
1961,F,67,0.019203,certifiee
